gene,wt_0_r1,wt_0_r2,wt_0_r3,wt_15_r1,wt_15_r2,wt_15_r3,wt_30_r1,wt_30_r2,wt_30_r3,wt_60_r1,wt_60_r2,wt_60_r3,wt_120_r1,wt_120_r2,wt_120_r3,wt_180_r1,wt_180_r2,wt_180_r3,mut_0_r1,mut_0_r2,mut_0_r3,mut_15_r1,mut_15_r2,mut_15_r3,mut_30_r1,mut_30_r2,mut_30_r3,mut_60_r1,mut_60_r2,mut_60_r3,mut_120_r1,mut_120_r2,mut_120_r3,mut_180_r1,mut_180_r2,mut_180_r3
SPAC2F3.14c,61.98321286557625,80.5815163338111,90.80051580599377,27.20818908396603,34.98508193707459,42.729523103525004,79.92915630605316,108.81186797919732,162.24762965581704,61.63136307035015,61.45985505327104,66.46549562517465,56.64161574242127,87.63342593404529,107.39077688647964,78.04925599094756,52.986720455739594,100.64232756509132,54.216954892849145,65.42817699991694,82.18896394135126,32.90689395209705,30.24101000872662,28.159707093815612,88.52898803474092,92.16143568821661,74.38130022487537,51.31550878503483,74.79366786160395,63.477158436978144,79.9109632270345,66.65404675384798,83.26501249628467,74.42706694952878,76.4863253196285,102.4746446350403
SPAC2F3.15,220.10365384918913,290.0934588017199,322.30092997803195,188.9025699258213,196.79108589604456,120.75734790126631,255.45985250758167,186.74469234267647,271.58842355430244,238.82153189760683,244.67980030641868,213.0537804971352,248.02162044787497,241.58403906142215,345.4618967312056,290.4158362453863,280.422028258068,347.33876464537616,252.1718832225542,287.5796616973094,242.1540615453235,206.4159711540633,199.80667327194374,226.50199184156037,234.52416128501542,216.78883167569134,225.67962681865595,224.24174386885082,300.8745275341795,274.13761830475175,226.68620180730193,269.39343896346895,291.03104367749023,235.03284299851194,259.38840760569667,292.784698957258
SPAC2F3.16,411.74562832132796,414.9948091191271,351.749745915111,422.1156192169587,411.0747127606264,419.8640096259413,628.4625819358298,611.699149720893,623.1249544752394,313.93475563959606,372.8177999929555,377.8517901979107,382.7600094109074,376.5868844192757,390.7471640929742,352.1292014475309,367.64632193136237,364.5216010589283,382.0404030821696,445.0637621505978,444.0410467972333,414.3277102150401,446.05489762871764,357.50584658235476,605.7246549745432,701.6836580807401,632.2410519114406,409.11816593000367,402.0159647561212,340.4049815081905,400.3702341272851,389.74102338013887,412.3600618863622,369.1974242101625,417.9035455869557,363.3191946151429
SPAC11G7.05c,127.12883455082476,122.21529977294682,121.06735440799169,171.02290281350076,119.53236328500485,131.90418001522937,170.04536194523075,163.21780196879595,116.39503866612962,167.56026834751447,147.2717281465174,181.186762046709,146.75327715081875,165.79296798332894,131.97420774001114,144.30036863442632,173.63340703188513,168.14632776118916,103.39047212124721,117.16208439520011,102.59830398047875,136.1148795291287,102.60342681532245,138.34986528700713,154.53744402555654,152.90420011908665,181.7270403221387,164.49080898216644,143.63783941603486,169.5049395624801,155.744836493506,169.41236883269696,162.56502439750818,148.85413389905756,174.03410253886486,149.0540285600586
SPAC11G7.06c,96.76970988197108,102.06992068949405,100.61678778502012,19.43442077426145,78.71643435841783,72.45440874075979,70.52572615239986,74.99196306674409,63.48820290879797,98.22498489337055,103.78598164656148,91.95911038551561,90.96986770752508,88.8176614196405,64.69323908824076,71.69640957307973,149.17799759077454,103.09701848131306,71.86898671842795,101.94622927894036,102.04670019563747,65.8137879041941,71.28238073485561,46.52473345934754,83.09299754137965,58.64818634704693,97.20283552114395,120.9077741236437,113.04042983628779,117.18860019134426,135.35938669069108,97.20381818269497,101.50401523356608,79.32358451199778,74.26933038282768,90.49708876860701
SPNCRNA.952,31.624088196722578,28.203530716833882,17.99649862821498,0,49.56219941085567,3.715610704654348,16.4560027688933,8.822583890205188,3.5271223838221095,25.03774124732975,21.45296827331159,19.12021107025572,23.171570076445068,17.7635322839281,7.7631886905888905,13.613242324002481,6.521442517629488,6.136727290554349,40.34750131560867,26.627746453454574,25.92537788754033,14.957679069135022,18.360613219584017,28.159707093815612,13.978261268643305,6.283734251469315,10.988146624129316,21.0885652541239,22.948057184810303,23.019189323299766,22.016285787040115,20.366514285897996,16.653002499256935,14.689552687406996,17.735959494406607,5.323358162859236
SPAPB18E9.02c,553.4215434426451,533.1810330753834,642.9658146262261,258.089107882192,198.24879764342268,176.49150847108154,557.9368557834299,661.693791765389,645.4633962394461,441.0494419721933,480.08264135951345,498.0359740680895,424.8121180681596,517.5109072051054,490.3747522888649,463.7577885043512,521.715401410359,574.3976743958871,525.7783765190254,652.7601844875435,702.7432218877954,155.55986231900422,218.16728649152773,297.51342712161716,648.4360088509533,603.2384881410542,740.432034056714,496.9871878221866,464.9106400033791,622.913214112324,485.17370530699515,439.73155844552485,458.35406878907185,410.32817173490207,529.8617898953975,546.9750512337865
SPNCRNA.953,86.65000165901986,69.83731415596961,55.625541214482666,45.86523302725702,46.64677591609945,24.151469580253263,47.80076994773768,23.526890373880498,22.338441764206696,40.445582014917285,55.08194556661084,44.61382583059668,41.19390235812456,62.764480736545956,42.6975377982389,48.1001228781421,31.792032273443755,47.86647286632392,108.43390978569829,117.92287715101311,103.70151155016131,71.7968595318481,81.00270538051772,94.27380200973053,29.509662678246976,48.17529592793141,51.55976492860679,66.07750446292155,56.94517894008482,43.9457250717541,48.109661534643216,59.248041558975984,40.44300606962398,57.778907237134185,65.40135063562437,47.91022346573313
SPAPB18E9.04c,55.65839522623173,81.92454160604127,98.16271979026354,45.86523302725702,78.71643435841783,137.47759607221087,36.83010143514214,51.46507269286359,43.501176067139355,59.70538297440171,47.54441617328514,45.52431207203743,59.21623463980406,68.68565816452198,84.10121081471299,53.545419807743095,111.67970311440499,104.32436393942393,45.39093898005975,48.69073637203122,34.751038445000866,58.33494836962659,57.24191180223253,107.74148801112061,46.594204228811016,15.709335628673285,47.33355468855705,62.56274358723424,62.894675247257865,53.01389056275097,79.0955452349219,87.94631168910497,44.40800666468516,58.758210749627985,66.50984810402478,107.79800279789954
SPNCRNA.954,86.65000165901986,65.80823833927906,55.625541214482666,55.19375499890251,55.3930464003681,65.0231873314511,42.31543569143991,49.99464204449606,29.392686531850913,17.33382086353598,40.5866967332922,34.59847717474845,58.35802834067646,62.764480736545956,85.3950755964778,55.360518784276756,44.01973699399905,67.50400019609783,65.56468963786409,79.12244660455073,56.263586053810926,56.83918046271308,49.681659300050875,58.76808436970215,62.12560563841468,49.22258496984296,62.54791155273611,45.69189138393512,44.19625828185688,41.15552030529352,45.66340755830542,39.80727792243699,63.4400095209788,56.799603724640384,58.75036582522189,69.20365611717007
SPAPB15E9.06,11.384671750820127,10.744202177841478,18.814521293133843,8.551145140675038,36.442793684452695,7.431221409308696,15.67238358942219,11.763445186940249,10.58136715146633,17.33382086353598,9.27695925332393,23.672642277459467,12.873094486913926,10.658119370356859,23.28956607176667,12.70569283573565,26.085770070517952,17.182836413552177,16.391172409466023,17.498233383698718,7.170849202936687,38.889965579751056,6.480216430441418,24.48670182070923,13.978261268643305,4.1891561676462095,6.761936384079579,2.1088565254123903,22.09812914092844,12.5559214490726,11.415851889576356,10.183257142948998,11.10200166617129,20.565373762369795,13.301969620804956,29.278469895725802
SPAC27E2.01,203.02664622295893,136.98857776747886,176.69289562247437,170.2455259825303,138.48261600092025,22.29366422792609,157.507455073693,132.33875835307782,149.31484758180264,215.70977074622553,299.1819359196968,276.7878173979876,213.69336848277118,216.71509386392282,192.78585248295744,207.82883281310455,219.28350465529155,217.24014608562393,190.3897718330284,213.0219716276366,204.09340039127494,128.63603999456117,144.72483361319166,128.55518455872345,132.0169119816312,121.48552886174008,168.20316755397954,195.4207046882148,176.7850331274275,203.68494795162218,213.63951393350038,204.59089350833895,237.10703558465826,233.07423597352434,198.42104684367393,173.0091402929252
SPNCRNA.955,14.547080570492385,8.05815163338111,10.634294643945216,0,16.034829221159185,14.862442818617392,8.619810974182204,14.704306483675312,16.45990445783651,15.407840767587537,15.075058786651388,12.746807380170482,18.022332281679496,20.132003255118512,14.232512599412965,18.150989765336643,24.455409441110582,7.364072748665219,6.304297080563854,8.368720313942866,17.651321114921075,14.957679069135022,5.400180358701182,3.6730052731063845,15.53140140960367,8.378312335292419,9.297662528109422,22.494469604398827,17.848488921519124,22.321638131684622,35.878391652954264,19.440763636538996,15.067002261232465,15.668856199900796,13.301969620804956,1.330839540714809
SPAC27E2.03c,2123.8737632918883,2005.136731439666,2284.737303118384,2601.1028764271523,2278.403461151983,3057.9476099305284,2018.6030063175779,2189.471235419254,2405.497465766679,1560.043877718238,1575.34364320507,1853.7499875733643,1863.1658754060088,2175.440587038395,2331.5443367401967,2058.322239389175,1916.4889198683659,2415.415861562192,1882.463108256367,2156.0866699740072,1905.7910766266348,2752.212948720844,2578.0461032439443,2457.240527708171,2093.632910014575,2447.514490947298,2211.9984396420323,1372.1626458683286,1580.8661616202653,1716.6734825648705,1703.4081855232148,1944.0763636538995,1949.987292651086,2021.2824497872027,2194.8249874328176,2022.8761018865098
SPAC27E2.06c,280.82190318689646,267.2620291738068,296.12420470062835,338.15892147214925,250.72642054903454,209.93200481297066,470.17150768266566,377.9006766304555,371.52355776259554,365.936218230204,378.61589952628293,314.1177532970583,302.08861729291345,261.71604231654067,251.00976766237412,279.5252423861843,299.1711754962528,274.92538261683484,330.345167021546,278.4501486275535,263.66660915413354,242.31440091998735,255.96854900243602,317.1027885781845,324.6062894607167,423.10477293226717,413.3233614768643,324.7639049135081,301.7244555780614,322.9662017178119,335.13679475827735,289.7599532493669,324.3370486760041,302.6047853605841,282.6668544421053,254.19035227652856
SPAC27E2.07,72.10292108852748,81.92454160604127,90.80051580599377,69.96391478734122,21.86567621067162,72.45440874075979,97.95239743388868,77.93282436347916,76.42098498281237,44.29754220681417,70.15700435326222,61.002578176530164,54.92520314416608,92.37036787642612,119.03555992236298,103.46064166241887,60.32334328807276,72.41338202854132,69.3472678862024,85.20878865105463,91.56622828365307,37.39419767283756,43.20144286960946,45.300398368312074,82.31642747089946,69.12107676616246,95.51235142512405,59.04798271154692,133.4387028894525,92.77430848481421,80.72638121914709,84.24330909166898,78.50701178221126,72.46845992454118,64.29285316722395,87.8354096871774
SPAPJ698.02c,4608.894613790349,7327.545885287888,6678.3370363975955,7194.622570631588,7765.230478283181,8677.80880072023,4194.713467708849,7481.5511388939985,6233.600959674942,5057.623731960609,3385.510317509902,4105.3824626563355,5295.132865617262,6409.082448041258,7227.528670938257,6038.834294927501,6627.415958540967,8369.268678858021,4953.916645907077,4814.2965587845865,5367.656430290531,7701.708952697622,6497.497007589262,8532.391249426131,5700.024317324547,4263.51368962193,5552.395013377344,3682.7664455451704,3900.3197933738697,5651.5597544659,5130.61000637246,5339.72974550271,4871.3997310921595,6519.223482671225,5595.695220485285,7677.613310383734
SPAC19G12.01c,144.8383239409894,116.84319868402608,164.42255564869143,146.92422105341655,64.13931688463674,85.45904620705001,106.57220840807088,102.93014538572719,151.66626250435073,104.00292518121587,126.39856982653856,157.51411976924953,103.842962194439,159.8717905553529,161.73309772060188,103.46064166241887,110.04934248499761,168.14632776118916,129.8685198596154,141.50745258121572,143.96858784357502,101.71221767011815,95.0431743131408,71.01143528005676,113.3792302901068,124.62739598747473,114.95291852935284,164.49080898216644,102.84129330970543,139.5102383230289,118.23560885632655,132.38234285833695,126.8800190419576,153.75065146152656,147.43016329725492,114.45220050147358
SPAC19G12.03,482.5835858819865,423.0529607525082,420.46364976829545,426.002503371811,467.92547090837263,418.0062042736142,432.5577870680524,385.2528298722932,430.3089308262974,558.5342278250482,624.4553197393672,538.0973686914824,512.3491605791743,448.82524904058334,480.02383403474636,505.5050649646255,598.3423509925055,430.79825579691527,432.4747797266804,399.41619680181856,420.8736878338994,429.2853892841751,455.77522227437976,375.87087294788665,476.0374532043525,418.91561676462095,404.02569894875484,601.0241097425312,474.2598484860796,536.4168663520461,572.423430463043,463.8010753288589,445.66606688487605,495.5275773218627,467.78593166497427,420.54529486587967
SPAC19G12.05,697.6273856197,812.5302896992619,698.5913558407088,475.7546205539203,622.4429161304521,460.73572737713914,425.5052144528124,399.9571363559685,404.44336667826855,460.30924293167766,514.8712385594781,597.2789743851312,598.1697904919338,702.2516429579575,662.4587682635853,660.6960274582538,639.1013667276899,748.6807294476306,722.4724454326177,661.8896975572993,790.9998274624007,692.5405409009516,783.0261520116713,730.9280493481705,472.1546028519516,402.15899209403614,489.39514579775954,551.1145053077713,477.65956066160703,569.899323549573,614.0097480607855,630.4361922134789,701.0121052068157,713.91226060798,697.2449076238598,793.1803662660262
SPAC19G12.10c,6179.979315403526,7848.6396909132,7404.741162845546,7172.078642533445,8193.797732012345,9409.784109537137,9110.35658053112,13173.588178724713,12215.60052263724,9539.379415232634,9253.187045237288,9046.5912949552785,7310.201255968855,6176.972292864598,7984.439568270674,5880.920683969072,8020.559116369566,6885.408020001979,5692.78026374916,5373.479234307132,6677.163815503738,6774.3328504112515,6715.66429408079,7611.691260967464,10447.197158169909,8398.210827088738,10613.704396860909,8639.985184614563,8089.615121667573,9795.013832659857,6268.118105369533,6624.671646813003,6499.428975424278,6172.55003924842,5567.982783775275,7008.201021404185
SPAC19G12.17,123.33394396721805,88.6396679671922,125.97549039750487,17.879667112320533,65.59702863201485,26.009274932580436,75.2274412292265,86.75540825368434,64.66391037007202,84.74312422173145,120.6004702932111,97.4220278341601,102.1265495961838,110.13390016035422,97.03985863236113,88.93984985014954,107.60380154088655,81.0048002353174,100.86875328902167,108.03257132544427,126.31726672865395,88.25030650789662,90.72303002617986,75.90877564419861,75.3272968365778,78.54667814336644,88.75041504104448,106.14577844575697,103.6912213535873,98.35471801773537,123.94353480111472,98.12956883205398,126.8800190419576,107.72338637431797,106.41575696643964,105.13632371646992
SPAC19G12.11,444.002198281985,478.1169969139458,457.27466968964427,530.9483755528228,534.9802112877655,590.7821020400413,369.0846335308925,433.7770412684217,403.26765921699456,441.0494419721933,506.7538992128197,596.3684881436903,387.90924720567295,357.6391166497524,355.81281498532417,402.0444233022066,425.5241242753241,393.9778920535892,440.039936223357,419.19680845295625,480.9985003815993,548.9468218372552,540.0180358701182,535.0344347824966,391.3913155220125,493.27313874034115,458.96643206940144,532.1347965790598,537.1545237333374,475.03236148991334,471.311599441081,470.28132987437186,474.2140711693165,502.3827019093193,454.48396204416935,451.1546043023203
SPAC19G12.12,311.8135096196846,316.9539642463236,246.2248221405777,314.060239712065,225.94532084360674,159.77126030013696,296.9916690195505,267.61837800289067,290.399742934687,362.0842580383071,342.6676824196527,312.29678081417677,289.2155228059995,270.0056907157071,271.71160417061117,298.5837816397878,344.82127311965917,308.0637099858283,310.1714163637416,286.81886894149636,269.1826470025464,213.8948106886308,262.44876543287745,227.72632693259584,296.6497669234301,264.9641276036227,311.04907366766065,347.9613266930444,287.27567883206973,304.82987073581813,344.9218106636285,326.7899792237269,325.13004879501636,324.1494626354477,289.3178392525078,284.79966171296917
SPAC19G12.15c,1657.102221508263,1768.7642835271533,1697.3970297066403,2248.1737951665646,2014.557634876545,2539.6199166312467,2763.0412268151317,3102.608668055491,3162.6530708271584,2846.5985818117974,3081.6899019635434,2715.9804582177535,1909.509015558899,1707.667570228288,1823.0554775066244,1766.9988536555222,1871.654002559663,1800.515787048646,1497.900986341972,1772.6471210442614,1852.8371132818716,1987.8755482880445,1942.9848930606852,2338.4800238777316,2658.9759213241487,2373.1569689715775,2943.132811170637,2885.6186789392873,2740.1680134751264,3399.166956740599,1811.8587784741903,1899.6403324846674,1890.5122837251681,1719.6569679391123,1667.1801924742213,1937.702371280762
SPAC19G12.16c,925.953302400037,1545.8220883369427,1809.4661348005245,652.9965380151847,1023.3136466594317,1523.4003889082828,674.6961135246253,1451.3150499387534,1065.190959914277,884.0248640403349,591.9859623527334,984.2356269974493,1503.5774360715466,1443.5830569405568,2431.1719249360876,1437.558389414662,2172.455538685323,2183.4475699792374,919.16651434621,1214.9860310333415,1240.0053083232056,882.5030650789663,907.2303002617986,874.1752549993195,895.3852912636517,747.7643759248484,904.4089913706437,636.8746706745418,506.55711415359036,1017.0296373748806,1576.2029787536499,1763.5549870288946,1551.901232906944,1521.8376584153648,1412.2257747421263,1888.4613082743142
SPAC23A1.02c,196.70182858361443,263.23295335711623,284.67188739176424,350.59695076767656,400.87073052897966,343.6939901805272,342.4415814288748,594.0539819404826,519.6626978831241,263.8592731449366,183.79975520648037,240.36836774035766,344.9989322492932,351.71793922177636,336.40484325885194,351.221651959264,384.7651085401398,387.84116476303484,268.5630556320202,288.3404544531224,274.14708106611795,387.40388789059705,335.8912183112135,238.745342751915,436.4323796098632,429.38850718373646,417.549571716914,245.3303091229747,207.3824427071746,283.20578379574863,304.96632905011126,315.6809714314189,316.4070474858818,355.4871750352493,305.945301278514,388.6051458887243
SPAC23A1.03,2316.780701291896,2121.979930123692,2237.2919885530896,2605.767137412975,3096.179751431101,3091.3881062724176,1907.3290828326803,1805.6888361953283,1583.6779503361272,1113.2164954581995,1108.5966307722097,1280.1436554656927,1856.3002250129882,1956.3570222032813,1726.0156188742633,1862.2915499235396,2086.861605641436,1710.9195686065525,2216.590853526251,2164.45539028795,2191.52183717442,3031.9215473136687,2931.2178987030015,2306.6473115108092,2109.1643114241783,2607.749714359765,1921.2351751266103,1097.3083453895804,979.1171065519062,1014.9369838000351,1935.802313275305,1607.1031272872235,1956.3312936031837,2233.7913119983573,2232.5139013584317,1835.2277266457218
SPAC23A1.04c,125.2313892590214,186.68051283999569,197.9614849103648,89.39833556160266,94.75126357957701,87.31685155937718,179.44879209888407,258.7957941126855,280.99408324449473,196.4499697867411,205.83253343312472,228.5320466016279,175.07408502202938,230.9259196910653,260.06682113472783,228.7024710432417,229.06566843173576,258.9698916613935,126.0859416112771,146.83300187190665,137.34934242547962,115.17412883233966,101.52339074358221,102.84414764697877,189.4830971971648,111.01263844262455,142.00066406567117,206.66793949041423,215.03179510211135,185.54861696962843,209.5624239729374,196.25913766410795,161.77202427849593,187.04697088631576,135.2366911448504,228.90440100294717
SPAC23A1.05,339.010225468866,325.0121158797047,368.9282218784071,165.58126499670755,276.9652320018405,182.06492452806305,355.7631074798837,335.25818782779714,279.8183757832207,294.6749546801116,386.15342891960864,402.4349187168109,369.0287086248659,346.9809972793955,314.40914196885007,364.8348942832665,444.27327151350886,381.7044374724805,292.51938453816285,279.9717341391795,375.09057369207284,315.60702835874895,266.7689097198384,367.3005273106384,359.551942632325,342.4635167050776,371.0612590763669,305.78419618479654,308.5238799291163,350.1706981908025,350.62973660841664,328.6414805224449,332.26704986612646,343.7355328853237,427.88002280255944,322.06316885298384
SPAC23A1.06c,261.2149685049285,278.00623135164824,283.03584206192653,476.53199738489076,481.0448766347756,390.13912398870656,691.9357354729897,495.53512849985805,599.6108052497586,252.30339256924591,324.11376391300485,325.954074435788,291.79014170338235,324.48052305308664,381.69011062062043,358.48204786539867,305.6926180138823,343.6567282710435,295.0411033703884,257.90874422060284,291.798402181039,421.8065497496076,465.4955469200419,415.04959586102143,646.1062986395127,769.757445804991,656.7530713037291,296.6458179080095,237.97985228692164,291.57639809513034,344.1063926715159,306.4234649378289,355.2640533174813,308.4806064355469,339.2002253305264,392.5976645108687
SPAC23A1.09,289.04416611804436,244.43059954589364,238.86261815630795,315.61499337400596,303.20404345464647,267.52397073511304,413.75092676074576,367.6076620918828,416.20044129100893,288.89701439226633,284.1068771330454,315.9387257799398,369.88691492399346,322.1120520818962,301.47049415120193,338.5159591235284,270.63986448162376,289.6535281141653,303.8671192831778,260.9519152438548,283.5243454084198,315.60702835874895,306.73024437422714,236.29667256984405,449.63407080802625,407.3954373035939,355.0016601641779,342.3377092919447,315.3233042801712,242.74781468207027,331.05970479771435,274.02219221026394,356.0570534364935,347.6527469352989,369.12965697733756,314.07813160869495
SPAC23A1.11,1934.7617158754872,3431.4295705481222,3243.459866403291,3052.7588152209883,4186.548138469926,4497.746757984089,1752.9561044768718,2946.7430193285327,3067.420766463961,2621.2589105858297,1608.3928105450366,2099.5812727623666,2306.8585320549755,3351.386424234435,3180.3196335779153,3006.711454628015,3216.701521820745,4445.44524927757,2686.8914157363147,2565.393172601395,1789.402678025124,4144.772870057314,3224.987710216346,2824.5410550188094,2499.0024868052305,2257.955174361307,2143.5338337532266,1559.1479244548937,1704.1057279831355,2006.1572270851555,2196.7360707513362,2612.4683324910975,2088.762313478227,3120.060990805246,2617.1625228933754,3510.7547084056664
SPAC23A1.12c,1488.2295905377644,1818.4562185996704,1811.1021801303623,2261.3892012930623,2027.6770406029482,2651.088237770877,1363.4973722797304,2243.8771694088528,1713.0057710762712,1284.628723997611,1045.9771558122732,1200.0208662189068,1485.555103789867,1535.953424816983,1859.2836913960393,1521.9604918234775,1626.2847278338536,1847.154914456859,1567.2482542281741,1357.2542763703702,1606.821825242659,1999.8416915433525,1941.904856988945,2596.8147280862136,1643.2222691360685,1386.6106914908953,1731.9009563723823,1134.5648106718659,974.8674663324969,1582.0461025831476,1314.4538032855062,1457.1315220910656,1409.1612114847417,1496.375767090526,1365.6688810693088,1912.4164200071807
SPNCRNA.958,37.94890583606709,61.7791625225885,27.812770607241333,46.64260985822748,23.323387958049725,16.720248170944565,32.12838635831549,16.174737132042843,25.865564148028803,34.66764172707196,30.72992752663552,36.41944965762995,22.313363777317473,27.23741616868975,34.93434910765001,42.65482594854111,26.085770070517952,44.18443649199131,23.956328906142648,32.71408849995847,15.44490597555594,43.37726930049156,46.44155108483017,73.46010546212769,39.60507359448936,28.276804131611915,30.428713728358105,37.95941745742302,15.298704789873534,29.99470123945121,37.50922763717946,31.47552207820599,16.653002499256935,26.441194837332592,39.90590886241487,33.27098851787023
SPAC23A1.14c,182.7872297770565,186.68051283999569,157.06035166442166,312.5054860501241,320.6965844231837,247.08811185951416,507.0016091178078,689.6319740843721,598.4350977884847,238.82153189760683,268.45200839306125,261.30955129349485,221.41722517491954,170.52990992570975,251.00976766237412,218.71942667230655,210.31652119355098,231.96829158295438,163.91172409466023,171.93916281373524,225.0543442152437,303.64088510344095,282.96945079594195,352.6085062182129,549.0350398294897,476.51651406975634,645.7649246795999,189.09413511197764,236.27999619915792,309.71272907712415,215.27034991772558,249.95267532692992,247.41603713181732,165.50229361145216,199.52954431207434,243.54363595081008
SPAC23A1.17,301.0613196327989,719.8615459153791,539.8949588464494,232.43567246016693,424.1941184870294,689.2457857133816,331.4709129162793,624.9330255562007,766.5612647506719,556.6082477290997,317.1560444730119,518.9771576212268,411.08081728211806,483.1680781228443,712.9194947524131,478.27858031662055,509.4876966898038,919.2817481250414,322.78001052486934,416.1536374297043,346.4071768803261,391.89119161133755,393.13313011344604,333.0191447616455,437.2089496803433,286.95719748376536,366.8350488363172,419.66244855706566,456.4113595645604,492.471141280292,445.2182236934779,523.9748675371939,290.238043558478,422.0798138848277,377.9976367245408,670.7431285202638
SPAC23A1.18c,216.30876326558243,218.91311937352012,217.5940288684175,226.21665781240327,271.1343850123281,89.17465691170436,307.962337532146,369.0780927402503,371.52355776259554,202.22791007458642,234.823031099762,267.6829549835801,191.3800047054537,236.84709711904134,212.19382420942966,250.48365876164567,255.1514385022537,252.83316437083917,205.52008482638166,203.89245855788073,239.94764640595835,260.2636158029494,297.009919728565,248.54002348019867,371.2004936895277,317.32857969920036,500.3832924218889,231.9742177953629,184.4343855223643,306.92252431066356,200.59282605969884,206.44239480705696,281.5150422493434,207.61234464868554,262.7139000108979,242.21279641009525
SPAC23A1.19c,518.0025646623158,527.8089319864627,491.63162161623654,170.2455259825303,274.04980850708426,299.106661724675,289.9390964043105,330.8468958826945,364.46931299495134,479.5690438911621,492.2586503795011,507.14083648249704,527.796873963471,541.1956169170095,583.5330165759316,485.5389762227552,554.3226139985065,581.7617471445523,467.77884337783803,582.0064581969357,497.5466139268378,317.10279626566245,325.09085759381117,259.55903929951785,382.8490447467305,348.74725095654696,354.15641811616797,501.2049008730114,550.7533724354472,522.4658425197432,537.3604568022014,553.5988883166818,560.6510841416501,486.7138457094185,464.46043925977307,573.5918420480828
SPAC26H5.02c,196.06934681967996,153.10488103424106,189.78125826117616,101.83636485713,106.41295755860187,182.06492452806305,196.68841404724847,160.2769406720609,225.735832564615,229.1916314178646,195.97576422646804,250.3837163962059,232.57390706357828,181.18802929606662,192.78585248295744,128.87202733389017,209.50134087884732,196.37527329773917,205.52008482638166,221.39069194157943,220.64151393651343,142.0979511567827,144.72483361319166,140.79853546907808,219.76932994589194,174.89726999922925,181.7270403221387,274.8543004787482,216.73165118987507,225.30903489169165,205.4853340123744,175.89262337820995,249.0020373698418,201.73652357372274,196.2040519068731,153.04654718220306
SPAC26H5.03,138.5135063016449,128.93042613409776,125.157467732586,68.4091611254003,75.80101086366162,55.734160569815224,105.78858922859978,133.80918900144533,149.31484758180264,77.03920383793769,146.69191819318465,154.78266104492727,143.32045195430837,177.635322839281,157.85150337530743,155.1909624936283,111.67970311440499,184.10181871663048,100.86875328902167,155.9625149416625,141.2105689193686,46.36880511431857,100.44335467184199,106.51715292008515,99.4009690214635,114.15450556835921,141.1554220176612,141.9963393777676,101.99136526582356,189.73392411931928,116.60477287210135,150.89735584551696,189.52702844392417,130.24736716167536,133.01969620804957,135.74563315291053
SPNCRNA.959,16.44452586229574,30.88958126129425,6.544181319350902,21.766551267172822,10.203982231646755,13.004637466290218,14.88876440995108,4.411291945102594,7.054244767644219,11.555880575690653,16.814488646649625,11.836321138729733,11.156681888658737,10.658119370356859,11.644783035883336,19.96608874187031,14.673245664666348,8.591418206776089,23.956328906142648,17.498233383698718,8.825660557460537,14.957679069135022,20.52068536306449,1.2243350910354616,24.07367218488569,29.324093173523465,9.297662528109422,14.76199567788673,29.747481535865205,15.346126215533177,17.939195826477132,19.440763636538996,21.411003213330346,12.730945662419396,18.844456962807023,14.639234947862901
SPNCRNA.960,12.017153514754579,8.05815163338111,11.452317308864078,3.109507323881832,4.373135242134324,14.862442818617392,8.619810974182204,0,5.878537306370183,13.481860671639096,4.05866967332922,7.283889931525989,3.43282519651038,10.658119370356859,6.469323908824076,1.8150989765336643,0,8.591418206776089,3.7825782483383126,9.129513069755854,3.861226493888985,13.461911162221519,7.560252502181655,0,9.318840845762203,15.709335628673285,9.297662528109422,12.65313915247434,5.099568263291178,2.790204766460578,12.231269881688954,7.406005194871998,11.10200166617129,13.710249174913196,1.108497468400413,1.330839540714809
SPAC26H5.05,722.2941744131437,1012.6410552615594,1022.5283311485784,919.6367910380518,1013.109664427785,1211.2890897173174,817.3148041883671,1360.1483497399663,1250.952738795575,1009.2135702769837,852.9004413524689,953.2790947884639,877.0868377084022,994.7578078999736,1123.0746305718594,979.2458978399119,992.8896233090895,1258.0290945636416,849.8192464600075,832.3072748594086,870.9823762643867,1047.0375348394516,921.2707691944216,1235.3541068547806,973.04229831167,822.1218979005686,954.2782722032306,877.9872667466917,941.7202726211043,1263.2652080150265,945.0694528584997,1018.3257142948997,947.6351422196208,931.3176403816036,948.8738329507536,1227.034056539054
SPAC26H5.06,319.403290786898,282.0353071683388,248.67889013533429,362.2576032322334,244.89557355952212,130.0463746629022,152.80573999686635,172.04038585900116,126.97640581759595,200.301929978638,251.05770979307889,273.1458724322246,264.32754013129926,253.4263939173742,241.9527141900204,257.74405466778035,185.86111175244042,230.7409461248435,344.21462059878644,275.4069776043016,347.51038445000864,272.2297590582574,267.8489457915786,331.79480967061005,121.14493099490863,127.76926311320939,120.86961286542248,239.00373954673753,237.97985228692164,239.26005872399455,234.0249637363153,230.51191169039095,241.86503629873167,226.21911138606774,272.6903772265016,238.22027778795083
